LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-02-21 23:42:38,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:42:38,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-30,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:42:38,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:42:38,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-30,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:42:38,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:42:38,1900-01-00 00:00:00,,6E:D5:D2:02:BE:51,-36, ,0.000000,0.000000,0.000,0.000,AP
